timestamp_ns,qw,qx,qy,qz,ax,ay,az,t_sec,dist_e05a1,dist_48e72,dist_83a8d
55320439000,0.999817,-0.011475,0.013794,-0.004456,-0.175781,0.011719,0.003906,52.687741,,,
55343132000,0.999817,-0.011475,0.013794,-0.004456,-0.175781,0.011719,0.003906,52.710434,,,
55360336000,0.999817,-0.011536,0.013794,-0.004456,-0.210938,0.011719,0.003906,52.727638,,,
55381831000,0.999817,-0.011536,0.013794,-0.004456,-0.175781,0.011719,-0.035156,52.749133,,,
55405333000,0.999817,-0.011536,0.013794,-0.004456,-0.210938,0.019531,0.003906,52.772635,,,
55420822000,0.999817,-0.011536,0.013794,-0.004456,-0.175781,0.019531,0.003906,52.788124,,,
55440714000,0.999817,-0.011536,0.013794,-0.004395,-0.203125,0.019531,-0.035156,52.808016,,,
55470315000,0.999817,-0.011536,0.013794,-0.004395,-0.175781,0.019531,0.003906,52.837617,4.97,5.71,2.42
55481045000,0.999817,-0.011597,0.013794,-0.004395,-0.175781,0.019531,0.003906,52.848347,,,
55500762000,0.999817,-0.011536,0.013794,-0.004395,0.027344,-0.003906,0.003906,52.868064,,,
55520035000,0.999817,-0.011536,0.013794,-0.004395,-0.007812,-0.003906,0.003906,52.887337,,,
55542386000,0.999817,-0.011597,0.013794,-0.004395,0.027344,-0.003906,0.003906,52.909688,,,
55559902000,0.999817,-0.011536,0.013794,-0.004395,-0.007812,-0.003906,0.003906,52.927204,,,
55580183000,0.999817,-0.011536,0.013794,-0.004395,-0.007812,-0.011719,0.003906,52.947485,,,
55611067000,0.999817,-0.011536,0.013794,-0.004395,-0.007812,-0.011719,0.039062,52.978369,,,
55620020000,0.999817,-0.011536,0.013794,-0.004395,-0.007812,-0.011719,-0.035156,52.987322,,,
55639807000,0.999817,-0.011536,0.013794,-0.004395,0.027344,-0.003906,0.003906,53.007109,,,
55660550000,0.999817,-0.011536,0.013794,-0.004395,-0.007812,-0.003906,-0.035156,53.027852,5.04,5.71,2.44
55685103000,0.999817,-0.011536,0.013794,-0.004395,0.027344,-0.011719,0.039062,53.052405,,,
55699712000,0.999817,-0.011536,0.013794,-0.004395,-0.007812,-0.011719,0.003906,53.067014,,,
55720347000,0.999817,-0.011536,0.013794,-0.004395,-0.007812,-0.011719,0.003906,53.087649,,,
55740012000,0.999817,-0.011536,0.013794,-0.004395,-0.007812,-0.011719,0.003906,53.107314,,,
55760117000,0.999817,-0.011536,0.013794,-0.004395,0.027344,-0.011719,0.003906,53.127419,,,
55779585000,0.999817,-0.011475,0.013794,-0.004395,0.027344,-0.011719,0.003906,53.146887,,,
55800211000,0.999817,-0.011475,0.013855,-0.004395,0.027344,-0.011719,0.003906,53.167513,,,
55823921000,0.999817,-0.011475,0.013855,-0.004395,0.027344,-0.011719,-0.035156,53.191223,,,
55839764000,0.999817,-0.011475,0.013855,-0.004456,0.027344,-0.011719,0.003906,53.207066,,,
55859645000,0.999817,-0.011475,0.013855,-0.004456,-0.007812,-0.003906,0.003906,53.226947,4.96,5.68,2.46
55879745000,0.999817,-0.011414,0.013794,-0.004395,-0.015625,-0.003906,0.046875,53.247047,,,
55909806000,0.999817,-0.011414,0.013855,-0.004456,0.019531,-0.003906,0.011719,53.277108,,,
55918890000,0.999817,-0.011414,0.013855,-0.004456,0.019531,-0.003906,0.011719,53.286192,,,
55940253000,0.999817,-0.011414,0.013855,-0.004456,0.019531,-0.003906,0.003906,53.307555,,,
55969300000,0.999817,-0.011353,0.013855,-0.004456,0.019531,-0.042969,0.003906,53.336602,,,
55989933000,0.999817,-0.011414,0.013855,-0.004456,-0.015625,-0.003906,0.003906,53.357235,,,
55998734000,0.999817,-0.011414,0.013855,-0.004456,-0.015625,-0.003906,0.003906,53.366036,,,
56019213000,0.999817,-0.011414,0.013855,-0.004456,-0.015625,-0.003906,0.011719,53.386515,,,
56038727000,0.999817,-0.011414,0.013855,-0.004456,-0.015625,-0.003906,0.011719,53.406029,,,
56067177000,0.999817,-0.011414,0.013855,-0.004456,-0.015625,-0.003906,-0.027344,53.434479,5.01,5.69,2.45
56078604000,0.999817,-0.011414,0.013855,-0.004517,-0.015625,-0.003906,0.011719,53.445906,,,
56098635000,0.999817,-0.011414,0.013855,-0.004456,0.019531,-0.003906,0.011719,53.465937,,,
56128767000,0.999817,-0.011414,0.013794,-0.004456,0.019531,-0.003906,0.046875,53.496069,,,
56138617000,0.999817,-0.011475,0.013794,-0.004456,0.019531,-0.003906,0.011719,53.505919,,,
56158427000,0.999817,-0.011475,0.013794,-0.004456,0.019531,-0.003906,0.011719,53.525729,,,
56179053000,0.999817,-0.011414,0.013794,-0.004456,-0.015625,-0.003906,0.011719,53.546355,,,
56198624000,0.999817,-0.011475,0.013794,-0.004456,-0.015625,-0.003906,0.011719,53.565926,,,
56218457000,0.999817,-0.011475,0.013794,-0.004456,-0.015625,-0.003906,-0.027344,53.585759,,,
56248624000,0.999817,-0.011414,0.013794,-0.004517,-0.015625,-0.003906,0.011719,53.615926,4.98,5.71,2.44
56258214000,0.999817,-0.011414,0.013794,-0.004517,-0.015625,-0.003906,0.011719,53.625516,,,
56278634000,0.999817,-0.011414,0.013794,-0.004517,0.019531,-0.003906,0.046875,53.645936,,,
56308046000,0.999817,-0.011414,0.013794,-0.004517,-0.015625,-0.003906,0.011719,53.675348,,,
56323603000,0.999817,-0.011414,0.013794,-0.004517,-0.015625,-0.003906,0.011719,53.690905,,,
56338042000,0.999817,-0.011475,0.013794,-0.004517,-0.015625,-0.003906,0.011719,53.705344,,,
56358592000,0.999817,-0.011475,0.013794,-0.004517,-0.015625,-0.003906,0.011719,53.725894,,,
56378307000,0.999817,-0.011475,0.013794,-0.004517,-0.007812,-0.003906,0.046875,53.745609,,,
56407549000,0.999817,-0.011475,0.013794,-0.004517,-0.007812,-0.003906,0.011719,53.774851,,,
56423420000,0.999817,-0.011475,0.013794,-0.004517,-0.007812,-0.003906,0.011719,53.790722,,,
56438126000,0.999817,-0.011475,0.013794,-0.004578,-0.015625,-0.003906,0.039062,53.805428,,,
56458084000,0.999817,-0.011475,0.013794,-0.004578,0.019531,-0.003906,0.003906,53.825386,4.98,5.71,2.47
56487670000,0.999817,-0.011475,0.013794,-0.004578,0.019531,-0.003906,0.003906,53.854972,,,
56497721000,0.999817,-0.011475,0.013794,-0.004578,-0.015625,-0.003906,0.003906,53.865023,,,
56518037000,0.999817,-0.011475,0.013794,-0.004578,0.019531,-0.003906,0.039062,53.885339,,,
56538226000,0.999817,-0.011475,0.013794,-0.004578,0.019531,-0.003906,0.003906,53.905528,,,
56563341000,0.999817,-0.011475,0.013794,-0.004517,-0.015625,-0.003906,0.003906,53.930643,,,
56577744000,0.999817,-0.011475,0.013794,-0.004578,0.019531,-0.003906,0.003906,53.945046,,,
56597612000,0.999817,-0.011475,0.013794,-0.004578,-0.015625,-0.003906,-0.035156,53.964914,,,
56619000000,0.999817,-0.011475,0.013794,-0.004578,-0.015625,-0.003906,0.003906,53.986302,,,
56647157000,0.999817,-0.011536,0.013794,-0.004578,0.019531,-0.003906,0.003906,54.014459,,,
56657798000,0.999817,-0.011536,0.013794,-0.004578,0.019531,-0.003906,0.003906,54.0251,4.94,5.69,2.46
56678040000,0.999817,-0.011536,0.013794,-0.004578,-0.015625,-0.003906,0.003906,54.045342,,,
56697750000,0.999817,-0.011536,0.013794,-0.004578,-0.015625,-0.003906,0.003906,54.065052,,,
56727416000,0.999817,-0.011536,0.013794,-0.004578,-0.015625,-0.003906,0.003906,54.094718,,,
56737217000,0.999817,-0.011536,0.013794,-0.004578,-0.015625,-0.003906,0.003906,54.104519,,,
56757576000,0.999817,-0.011536,0.013794,-0.004578,-0.015625,-0.003906,0.003906,54.124878,,,
56780974000,0.999817,-0.011536,0.013794,-0.004578,0.019531,-0.003906,0.003906,54.148276,,,
56796871000,0.999817,-0.011536,0.013794,-0.004578,0.019531,-0.003906,0.003906,54.164173,,,
56817526000,0.999817,-0.011536,0.013794,-0.004578,0.019531,-0.003906,0.003906,54.184828,,,
56846961000,0.999817,-0.011536,0.013794,-0.004578,-0.015625,0.035156,-0.035156,54.214263,,,
56856904000,0.999817,-0.011536,0.013794,-0.004578,-0.015625,-0.003906,0.003906,54.224206,4.94,5.68,2.45
56879055000,0.999817,-0.011536,0.013794,-0.004578,-0.015625,-0.003906,0.003906,54.246357,,,
56897136000,0.999817,-0.011536,0.013794,-0.004578,0.019531,-0.003906,-0.035156,54.264438,,,
56926719000,0.999817,-0.011536,0.013794,-0.004578,-0.015625,-0.003906,0.003906,54.294021,,,
56936702000,0.999817,-0.011536,0.013794,-0.004578,-0.015625,-0.003906,0.003906,54.304004,,,
56957064000,0.999817,-0.011536,0.013794,-0.004578,-0.015625,-0.003906,0.003906,54.324366,,,
56977354000,0.999817,-0.011536,0.013794,-0.004578,-0.015625,-0.003906,0.003906,54.344656,,,
57006151000,0.999817,-0.011536,0.013794,-0.004578,0.019531,-0.003906,0.003906,54.373453,,,
57016153000,0.999817,-0.011536,0.013794,-0.004578,0.019531,-0.003906,0.003906,54.383455,,,
57046033000,0.999817,-0.011536,0.013794,-0.004578,-0.015625,-0.003906,-0.035156,54.413335,,,
57062539000,0.999817,-0.011536,0.013794,-0.004578,-0.015625,-0.003906,0.003906,54.429841,5.01,5.7,2.45
57076795000,0.999817,-0.011536,0.013794,-0.004578,-0.015625,-0.003906,0.003906,54.444097,,,
57097476000,0.999817,-0.011536,0.013794,-0.004578,-0.015625,-0.003906,0.003906,54.464778,,,
57122528000,0.999817,-0.011536,0.013794,-0.004578,0.019531,-0.003906,0.003906,54.48983,,,
57150240000,0.999817,-0.011536,0.013794,-0.004578,-0.015625,-0.003906,0.003906,54.517542,,,
57156042000,0.999817,-0.011536,0.013794,-0.004578,-0.015625,-0.003906,0.003906,54.523344,,,
57178319000,0.999817,-0.011536,0.013794,-0.004578,-0.015625,-0.003906,0.003906,54.545621,,,
57203552000,0.999817,-0.011536,0.013794,-0.004578,-0.015625,-0.003906,0.003906,54.570854,,,
57216645000,0.999817,-0.011536,0.013794,-0.004578,-0.015625,-0.003906,0.003906,54.583947,,,
57236692000,0.999817,-0.011536,0.013794,-0.004578,-0.015625,-0.003906,-0.035156,54.603994,,,
57256665000,0.999817,-0.011536,0.013794,-0.004578,-0.015625,-0.003906,-0.035156,54.623967,4.99,5.67,2.46
57283554000,0.999817,-0.011536,0.013794,-0.004578,-0.007812,-0.003906,0.011719,54.650856,,,
57296501000,0.999817,-0.011536,0.013794,-0.004578,-0.007812,-0.003906,0.011719,54.663803,,,
57316687000,0.999817,-0.011536,0.013794,-0.004578,0.027344,-0.003906,0.011719,54.683989,,,
57345069000,0.999817,-0.011536,0.013794,-0.004578,0.027344,-0.003906,0.011719,54.712371,,,
57355359000,0.999817,-0.011536,0.013794,-0.004578,-0.007812,-0.003906,0.011719,54.722661,,,
57376724000,0.999817,-0.011536,0.013794,-0.004578,-0.007812,-0.003906,0.011719,54.744026,,,
57404984000,0.999817,-0.011536,0.013794,-0.004578,0.019531,-0.003906,0.003906,54.772286,,,
57424737000,0.999817,-0.011536,0.013794,-0.004578,-0.015625,-0.003906,0.003906,54.792039,,,
57435176000,0.999817,-0.011536,0.013794,-0.004578,-0.015625,-0.003906,0.039062,54.802478,,,
57456592000,0.999817,-0.011536,0.013794,-0.004578,0.019531,-0.003906,0.003906,54.823894,5.01,5.68,2.42
57486515000,0.999817,-0.011536,0.013794,-0.004578,-0.015625,-0.003906,-0.035156,54.853817,,,
57506021000,0.999817,-0.011536,0.013794,-0.004578,0.019531,-0.003906,0.003906,54.873323,,,
57515340000,0.999817,-0.011536,0.013794,-0.004578,0.019531,-0.042969,0.003906,54.882642,,,
57545044000,0.999817,-0.011658,0.013733,-0.004578,2.226562,0.1875,0.15625,54.912346,,,
57561472000,0.999817,-0.011536,0.013733,-0.004517,2.371094,-0.070312,-0.074219,54.928774,,,
57576257000,0.999817,-0.011597,0.013794,-0.004517,2.257812,-0.109375,0.039062,54.943559,,,
57606119000,0.999817,-0.011536,0.013794,-0.004517,0.113281,0.113281,-0.035156,54.973421,,,
57615248000,0.999817,-0.011353,0.013794,-0.004517,0.074219,-0.003906,-0.304688,54.98255,,,
57636436000,0.999817,-0.011414,0.013733,-0.004517,-0.507812,-0.269531,0.230469,55.003738,,,
57664337000,0.999817,-0.011353,0.013794,-0.004517,0.019531,-0.234375,0.078125,55.031639,5.01,5.68,2.45
57684419000,0.999817,-0.011353,0.013794,-0.004578,-0.132812,-0.042969,-0.074219,55.051721,,,
57705489000,0.999817,-0.011353,0.013733,-0.004517,-0.140625,0.035156,-0.191406,55.072791,,,
57724941000,0.999817,-0.01123,0.013794,-0.004517,-0.101562,-0.15625,-0.035156,55.092243,,,
57744910000,0.999817,-0.011292,0.013977,-0.004456,-0.226562,0.378906,0.03125,55.112212,,,
57767836000,0.999817,-0.011353,0.013855,-0.004517,-0.691406,0.226562,-0.082031,55.135138,,,
57784905000,0.999817,-0.01123,0.013733,-0.004456,-0.308594,-0.042969,-0.199219,55.152207,,,
57804066000,0.999817,-0.01123,0.013794,-0.004456,-0.125,0.074219,-0.082031,55.171368,,,
57824320000,0.999817,-0.011475,0.013794,-0.004456,-0.277344,0.226562,-0.003906,55.191622,,,
57848963000,0.999817,-0.011414,0.013855,-0.004395,-0.316406,-0.050781,-0.121094,55.216265,,,
57864260000,0.999817,-0.011536,0.013855,-0.004456,-0.890625,0.105469,-0.003906,55.231562,4.98,5.69,2.43
57883977000,0.999817,-0.011597,0.013855,-0.004456,-0.171875,-0.085938,-0.042969,55.251279,,,
57907536000,0.999817,-0.011719,0.013855,-0.004517,-0.515625,-0.050781,-0.234375,55.274838,,,
57924002000,0.999817,-0.011719,0.013794,-0.004578,-0.480469,-0.078125,-0.160156,55.291304,,,
57950243000,0.999817,-0.011597,0.013794,-0.004639,-0.058594,0.113281,-0.042969,55.317545,,,
57963729000,0.999817,-0.011597,0.013794,-0.004639,-0.171875,0.105469,0.070312,55.331031,,,
57983881000,0.999817,-0.011414,0.013672,-0.0047,-0.132812,-0.003906,-0.003906,55.351183,,,
58007020000,0.999817,-0.011414,0.013672,-0.0047,-0.171875,-0.125,-0.082031,55.374322,,,
58029719000,0.999817,-0.011292,0.013611,-0.0047,-0.515625,-0.203125,0.03125,55.397021,,,
58043913000,0.999817,-0.011353,0.013672,-0.004639,-0.363281,0.027344,-0.082031,55.411215,,,
58063400000,0.999817,-0.011353,0.013672,-0.0047,-0.25,-0.050781,-0.082031,55.430702,5.01,5.71,2.39
58084147000,0.999817,-0.011414,0.013672,-0.004639,-0.210938,0.140625,-0.003906,55.451449,,,
58109026000,0.999817,-0.011536,0.013672,-0.0047,-0.746094,-0.085938,0.039062,55.476328,,,
58123686000,0.999817,-0.011414,0.013672,-0.0047,-0.363281,-0.050781,-0.074219,55.490988,,,
58143072000,0.999817,-0.011414,0.013672,-0.0047,-0.171875,-0.011719,0.003906,55.510374,,,
58163799000,0.999817,-0.011353,0.013672,-0.0047,-0.09375,-0.011719,-0.035156,55.531101,,,
58190232000,0.999817,-0.011292,0.013611,-0.0047,0.402344,-0.011719,-0.035156,55.557534,,,
58204201000,0.999817,-0.011292,0.013611,-0.0047,0.785156,0.027344,0.039062,55.571503,,,
58223238000,0.999817,-0.011414,0.013611,-0.0047,0.363281,0.027344,-0.074219,55.59054,,,
58246100000,0.999817,-0.011353,0.01355,-0.0047,-0.210938,-0.085938,-0.152344,55.613402,,,
58262757000,0.999817,-0.011353,0.01355,-0.0047,-0.515625,-0.085938,-0.113281,55.630059,5.02,5.69,2.42
58282736000,0.999817,-0.011414,0.01355,-0.0047,-0.824219,-0.011719,0.003906,55.650038,,,
58303236000,0.999817,-0.011353,0.013611,-0.0047,-0.441406,-0.011719,0.003906,55.670538,,,
58328389000,0.999817,-0.011414,0.013611,-0.0047,-0.058594,-0.011719,0.003906,55.695691,,,
58342991000,0.999817,-0.011414,0.013611,-0.0047,-0.09375,-0.011719,0.003906,55.710293,,,
58362942000,0.999817,-0.011414,0.013611,-0.0047,-0.058594,-0.011719,0.003906,55.730244,,,
58388291000,0.999817,-0.011414,0.013611,-0.0047,-0.09375,-0.011719,0.003906,55.755593,,,
58402576000,0.999817,-0.011414,0.013672,-0.0047,-0.058594,-0.011719,-0.035156,55.769878,,,
58422886000,0.999817,-0.011414,0.013611,-0.0047,-0.09375,-0.011719,0.003906,55.790188,,,
58442460000,0.999817,-0.011414,0.013611,-0.0047,-0.058594,-0.011719,-0.035156,55.809762,,,
58471932000,0.999817,-0.011475,0.013611,-0.0047,-0.085938,-0.011719,0.003906,55.839234,5.03,5.71,2.37
58487145000,0.999817,-0.011475,0.013611,-0.0047,-0.050781,-0.011719,0.003906,55.854447,,,
58502303000,0.999817,-0.011475,0.013611,-0.0047,-0.085938,-0.011719,0.003906,55.869605,,,
58522263000,0.999817,-0.011475,0.01355,-0.0047,-0.050781,-0.011719,-0.035156,55.889565,,,
58543104000,0.999817,-0.011536,0.01355,-0.0047,-0.085938,-0.011719,0.003906,55.910406,,,
58567576000,0.999817,-0.011536,0.01355,-0.0047,-0.050781,0.027344,0.003906,55.934878,,,
58581784000,0.999817,-0.011597,0.01355,-0.0047,-0.085938,-0.011719,0.003906,55.949086,,,
58602249000,0.999817,-0.011597,0.01355,-0.0047,-0.050781,-0.011719,-0.035156,55.969551,,,
58627938000,0.999817,-0.011597,0.01355,-0.0047,-0.085938,-0.011719,0.003906,55.99524,,,
58642600000,0.999817,-0.011597,0.01355,-0.0047,-0.050781,-0.011719,-0.035156,56.009902,,,
58662389000,0.999817,-0.011597,0.01355,-0.0047,-0.023438,0.035156,0.011719,56.029691,5.05,5.71,2.37
58682511000,0.999817,-0.011597,0.01355,-0.004639,0.011719,-0.003906,-0.027344,56.049813,,,
58705725000,0.999817,-0.011597,0.01355,-0.004639,-0.023438,-0.003906,0.011719,56.073027,,,
58723716000,0.999817,-0.011597,0.01355,-0.0047,-0.023438,-0.003906,-0.027344,56.091018,,,
58741665000,0.999817,-0.011597,0.01355,-0.004639,-0.023438,-0.003906,0.011719,56.108967,,,
58762591000,0.999817,-0.011597,0.01355,-0.004639,0.011719,0.035156,-0.027344,56.129893,,,
58785370000,0.999817,-0.011536,0.01355,-0.004639,0.011719,-0.003906,0.046875,56.152672,,,
58802239000,0.999817,-0.011536,0.01355,-0.0047,0.011719,-0.003906,0.011719,56.169541,,,
58821540000,0.999817,-0.011536,0.013611,-0.0047,-0.023438,-0.003906,0.011719,56.188842,,,
58841979000,0.999817,-0.011536,0.013611,-0.0047,0.011719,-0.003906,-0.027344,56.209281,,,
58871916000,0.999817,-0.011597,0.013611,-0.0047,0.011719,-0.003906,0.011719,56.239218,5.06,5.69,2.38
58881405000,0.999817,-0.011597,0.013611,-0.004761,0.011719,0.035156,0.011719,56.248707,,,
58901151000,0.999817,-0.011597,0.013611,-0.004761,0.011719,-0.003906,0.011719,56.268453,,,
58924104000,0.999817,-0.011597,0.013611,-0.0047,0.011719,0.003906,0.011719,56.291406,,,
58940977000,0.999817,-0.011597,0.013611,-0.0047,-0.023438,0.003906,0.011719,56.308279,,,
58961325000,0.999817,-0.011597,0.013611,-0.0047,0.011719,-0.003906,-0.027344,56.328627,,,
58980748000,0.999817,-0.011536,0.013611,-0.0047,0.011719,-0.011719,0.011719,56.34805,,,
59010646000,0.999817,-0.011597,0.013672,-0.0047,-0.023438,-0.011719,0.011719,56.377948,,,
59030439000,0.999817,-0.011597,0.013672,-0.0047,0.011719,-0.011719,-0.027344,56.397741,,,
59041286000,0.999817,-0.011536,0.013672,-0.0047,0.011719,-0.011719,0.011719,56.408588,,,
59061443000,0.999817,-0.011536,0.013672,-0.0047,-0.023438,-0.011719,0.011719,56.428745,5.01,5.71,2.37
59085936000,0.999817,-0.011536,0.013672,-0.0047,0.011719,-0.011719,0.011719,56.453238,,,
59100950000,0.999817,-0.011536,0.013672,-0.0047,-0.023438,-0.011719,0.011719,56.468252,,,
59120776000,0.999817,-0.011536,0.013672,-0.0047,0.011719,-0.011719,0.011719,56.488078,,,
59141381000,0.999817,-0.011536,0.013672,-0.0047,0.011719,-0.011719,-0.027344,56.508683,,,
59166742000,0.999817,-0.011536,0.013672,-0.0047,0.011719,-0.011719,0.011719,56.534044,,,
59180437000,0.999817,-0.011536,0.013672,-0.0047,0.011719,-0.003906,0.011719,56.547739,,,
59200098000,0.999817,-0.011536,0.013672,-0.0047,0.011719,-0.003906,0.011719,56.5674,,,
59221308000,0.999817,-0.011597,0.013672,-0.0047,0.011719,-0.003906,-0.027344,56.58861,,,
59244410000,0.999817,-0.011597,0.013672,-0.0047,0.011719,0.035156,0.011719,56.611712,,,
59259970000,0.999817,-0.011536,0.013672,-0.0047,0.011719,-0.003906,0.011719,56.627272,5.0,5.74,2.39
59280368000,0.999817,-0.011536,0.013672,-0.0047,0.011719,-0.003906,0.003906,56.64767,,,
59300797000,0.999817,-0.011597,0.013672,-0.0047,-0.023438,-0.003906,0.003906,56.668099,,,
59323613000,0.999817,-0.011536,0.013733,-0.004639,0.011719,-0.003906,0.003906,56.690915,,,
59340441000,0.999817,-0.011597,0.013672,-0.004639,0.011719,-0.003906,0.003906,56.707743,,,
59360486000,0.999817,-0.011597,0.013672,-0.004639,0.011719,-0.003906,-0.035156,56.727788,,,
59380215000,0.999817,-0.011536,0.013672,-0.004639,-0.023438,-0.003906,0.003906,56.747517,,,
59406074000,0.999817,-0.011536,0.013733,-0.004639,0.011719,-0.003906,0.003906,56.773376,,,
59420177000,0.999817,-0.011536,0.013733,-0.004639,0.011719,-0.042969,0.003906,56.787479,,,
59439728000,0.999817,-0.011536,0.013733,-0.004639,0.019531,-0.003906,-0.027344,56.80703,,,
59460083000,0.999817,-0.011536,0.013733,-0.004639,0.019531,-0.003906,-0.027344,56.827385,5.06,5.75,2.37
59479789000,0.999817,-0.011536,0.013733,-0.004639,-0.015625,-0.003906,0.011719,56.847091,,,
59510219000,0.999817,-0.011536,0.013733,-0.004578,0.019531,-0.003906,0.011719,56.877521,,,
59519887000,0.999817,-0.011536,0.013733,-0.004578,0.019531,-0.003906,0.011719,56.887189,,,
59541896000,0.999817,-0.011536,0.013733,-0.004639,-0.015625,-0.003906,0.011719,56.909198,,,
59559511000,0.999817,-0.011536,0.013733,-0.004639,0.019531,-0.003906,-0.027344,56.926813,,,
59589335000,0.999817,-0.011536,0.013733,-0.004639,-0.015625,-0.003906,0.011719,56.956637,,,
59605663000,0.999817,-0.011536,0.013733,-0.004578,0.019531,-0.003906,0.011719,56.972965,,,
59619422000,0.999817,-0.011536,0.013733,-0.004639,0.019531,-0.003906,-0.027344,56.986724,,,
59638998000,0.999817,-0.011475,0.013733,-0.004578,-0.015625,-0.003906,-0.027344,57.0063,,,
59664444000,0.999817,-0.011475,0.013733,-0.004578,0.019531,-0.003906,-0.027344,57.031746,5.0,5.73,2.36
59679471000,0.999817,-0.011475,0.013733,-0.004578,0.019531,-0.003906,-0.027344,57.046773,,,
59699928000,0.999817,-0.011475,0.013733,-0.004578,0.019531,-0.003906,-0.027344,57.06723,,,
59723533000,0.999817,-0.011475,0.013733,-0.004578,0.019531,-0.003906,0.011719,57.090835,,,
59739172000,0.999817,-0.011475,0.013733,-0.004578,-0.015625,-0.003906,0.011719,57.106474,,,
59759150000,0.999817,-0.011475,0.013733,-0.004578,0.019531,-0.003906,0.011719,57.126452,,,
59788854000,0.999817,-0.011475,0.013733,-0.004578,0.019531,-0.003906,0.046875,57.156156,,,
59804330000,0.999817,-0.011475,0.013733,-0.004578,-0.015625,-0.003906,0.011719,57.171632,,,
59818944000,0.999817,-0.011475,0.013733,-0.004639,0.019531,-0.003906,0.011719,57.186246,,,
59838506000,0.999817,-0.011475,0.013794,-0.004578,0.019531,-0.003906,0.011719,57.205808,,,
59861593000,0.999817,-0.011475,0.013794,-0.004639,0.019531,-0.003906,0.046875,57.228895,4.99,5.72,2.35
59883960000,0.999817,-0.011475,0.013794,-0.004639,-0.015625,-0.003906,0.011719,57.251262,,,
59898228000,0.999817,-0.011475,0.013794,-0.004639,0.019531,-0.003906,0.011719,57.26553,,,
59918210000,0.999817,-0.011475,0.013794,-0.004639,0.019531,-0.003906,-0.027344,57.285512,,,
59948539000,0.999817,-0.011475,0.013794,-0.004639,-0.015625,-0.003906,0.011719,57.315841,,,
59959148000,0.999817,-0.011475,0.013794,-0.004639,-0.015625,-0.003906,0.011719,57.32645,,,
59978372000,0.999817,-0.011475,0.013794,-0.004639,0.019531,-0.003906,0.011719,57.345674,,,
59998603000,0.999817,-0.011475,0.013794,-0.004639,-0.015625,-0.003906,0.011719,57.365905,,,
60028110000,0.999817,-0.011475,0.013794,-0.004639,0.019531,-0.003906,0.011719,57.395412,,,
60038310000,0.999817,-0.011475,0.013794,-0.004639,-0.015625,-0.003906,0.011719,57.405612,,,
60059249000,0.999817,-0.011475,0.013794,-0.004639,0.011719,-0.003906,0.039062,57.426551,5.02,5.73,2.35
60079933000,0.999817,-0.011475,0.013794,-0.004639,-0.023438,-0.003906,0.003906,57.447235,,,
60107988000,0.999817,-0.011475,0.013794,-0.004639,0.011719,-0.003906,-0.035156,57.47529,,,
60125422000,0.999817,-0.011475,0.013794,-0.004639,-0.023438,-0.003906,-0.035156,57.492724,,,
60137841000,0.999817,-0.011475,0.013794,-0.004639,-0.023438,-0.003906,0.003906,57.505143,,,
60159058000,0.999817,-0.011475,0.013794,-0.004639,0.011719,-0.003906,0.003906,57.52636,,,
60178414000,0.999817,-0.011475,0.013794,-0.004639,0.011719,-0.003906,0.003906,57.545716,,,
60204175000,0.999817,-0.011475,0.013794,-0.004639,0.011719,-0.003906,-0.035156,57.571477,,,
60217623000,0.999817,-0.011475,0.013794,-0.004639,-0.023438,-0.003906,0.003906,57.584925,,,
60237947000,0.999817,-0.011475,0.013794,-0.004639,-0.023438,-0.003906,0.003906,57.605249,,,
60260439000,0.999817,-0.011475,0.013794,-0.004639,0.019531,-0.042969,-0.027344,57.627741,5.01,5.71,2.37
60287063000,0.999817,-0.011475,0.013794,-0.004639,0.019531,-0.003906,0.011719,57.654365,,,
60298050000,0.999817,-0.011475,0.013794,-0.004639,-0.015625,-0.003906,-0.027344,57.665352,,,
60317463000,0.999817,-0.011475,0.013794,-0.004639,-0.015625,-0.003906,0.011719,57.684765,,,
60338154000,0.999817,-0.011475,0.013794,-0.004639,0.019531,-0.003906,0.011719,57.705456,,,
60367255000,0.999817,-0.011475,0.013794,-0.004639,-0.015625,-0.003906,0.046875,57.734557,,,
60378616000,0.999817,-0.011475,0.013794,-0.004639,0.019531,-0.003906,-0.027344,57.745918,,,
60397728000,0.999817,-0.011475,0.013794,-0.004639,-0.015625,-0.003906,0.011719,57.76503,,,
60419563000,0.999817,-0.011475,0.013794,-0.004639,0.019531,-0.003906,0.011719,57.786865,,,
60446865000,0.999817,-0.011475,0.013794,-0.004639,-0.015625,-0.003906,0.011719,57.814167,,,
60457081000,0.999817,-0.011475,0.013794,-0.004639,0.019531,-0.003906,-0.027344,57.824383,5.02,5.72,2.37
60478328000,0.999817,-0.011475,0.013794,-0.004639,0.019531,-0.003906,-0.027344,57.84563,,,
60502347000,0.999817,-0.011475,0.013794,-0.004639,0.019531,-0.003906,0.011719,57.869649,,,
60517439000,0.999817,-0.011475,0.013794,-0.004639,0.019531,-0.003906,0.011719,57.884741,,,
60537107000,0.999817,-0.011475,0.013794,-0.004639,0.019531,-0.003906,0.011719,57.904409,,,
60560312000,0.999817,-0.011475,0.013794,-0.004639,0.019531,0.035156,0.011719,57.927614,,,
60577360000,0.999817,-0.011475,0.013794,-0.004639,-0.015625,-0.003906,0.011719,57.944662,,,
60597383000,0.999817,-0.011475,0.013794,-0.004639,-0.015625,-0.003906,0.011719,57.964685,,,
