timestamp_ns,qw,qx,qy,qz,ax,ay,az,t_sec,dist_e05a1,dist_83a8d,dist_48e72
80539604000,0.999756,-0.01416,0.016785,-0.003723,-0.347656,-0.0625,-0.082031,78.230912,,,
80569287000,0.999756,-0.014221,0.016846,-0.003723,-0.15625,0.050781,0.035156,78.260595,,,
80579604000,0.999756,-0.014221,0.016785,-0.003723,-0.117188,0.050781,0.035156,78.270912,,,
80599264000,0.999756,-0.014221,0.016785,-0.003723,-0.15625,0.011719,-0.003906,78.290572,,,
80629703000,0.999756,-0.014221,0.016785,-0.003662,-0.148438,0.011719,0.035156,78.321011,,,
80639254000,0.999756,-0.014221,0.016785,-0.003662,-0.148438,-0.023438,-0.042969,78.330562,,,
80659365000,0.999756,-0.014221,0.016846,-0.003662,-0.148438,-0.023438,-0.003906,78.350673,,,
80679854000,0.999756,-0.01416,0.016785,-0.003662,-0.148438,-0.023438,-0.003906,78.371162,,,
80704055000,0.999756,-0.014221,0.016785,-0.003662,-0.148438,0.011719,-0.003906,78.395363,5.24,2.59,5.97
80719218000,0.999756,-0.014221,0.016785,-0.003662,-0.1875,-0.023438,-0.003906,78.410526,,,
80739610000,0.999756,-0.01416,0.016785,-0.003662,-0.148438,0.011719,-0.003906,78.430918,,,
80769018000,0.999756,-0.01416,0.016785,-0.003662,-0.1875,0.011719,-0.042969,78.460326,,,
80779157000,0.999756,-0.01416,0.016785,-0.003662,-0.1875,0.011719,-0.003906,78.470465,,,
80799075000,0.999756,-0.01416,0.016785,-0.003662,-0.148438,0.011719,-0.003906,78.490383,,,
80828940000,0.999756,-0.01416,0.016785,-0.003662,-0.148438,-0.023438,-0.003906,78.520248,,,
80838705000,0.999756,-0.01416,0.016785,-0.003662,-0.1875,0.011719,0.035156,78.530013,,,
80859345000,0.999756,-0.01416,0.016785,-0.003662,-0.148438,-0.023438,-0.003906,78.550653,,,
80879162000,0.999756,-0.01416,0.016785,-0.003662,0.007812,0.011719,-0.003906,78.57047,,,
80903296000,0.999756,-0.01416,0.016785,-0.003662,0.007812,-0.023438,-0.003906,78.594604,5.27,2.62,5.94
80918662000,0.999756,-0.01416,0.016785,-0.003662,0.007812,-0.023438,-0.003906,78.60997,,,
80938498000,0.999756,-0.01416,0.016785,-0.003662,0.007812,0.011719,0.035156,78.629806,,,
80959425000,0.999756,-0.01416,0.016785,-0.003662,0.007812,0.011719,-0.003906,78.650733,,,
80985350000,0.999756,-0.014099,0.016785,-0.003662,0.007812,0.011719,-0.003906,78.676658,,,
80998674000,0.999756,-0.014099,0.016785,-0.003662,0.007812,-0.023438,-0.003906,78.689982,,,
81018407000,0.999756,-0.014099,0.016785,-0.003662,0.007812,0.011719,-0.003906,78.709715,,,
81039936000,0.999756,-0.014099,0.016785,-0.003601,0.007812,-0.023438,-0.003906,78.731244,,,
81066457000,0.999756,-0.014099,0.016785,-0.003662,0.007812,0.011719,0.035156,78.757765,,,
81078515000,0.999756,-0.014099,0.016785,-0.003662,0.007812,0.011719,-0.003906,78.769823,,,
81098327000,0.999756,-0.014099,0.016785,-0.003662,0.007812,-0.023438,-0.003906,78.789635,5.25,2.59,5.96
81118493000,0.999756,-0.014099,0.016785,-0.003662,0.007812,0.011719,-0.003906,78.809801,,,
81138413000,0.999756,-0.014099,0.016785,-0.003662,0.007812,0.011719,0.035156,78.829721,,,
81168293000,0.999756,-0.014038,0.016785,-0.003723,-0.03125,-0.023438,-0.003906,78.859601,,,
81184295000,0.999756,-0.014099,0.016785,-0.003723,0.007812,-0.023438,-0.042969,78.875603,,,
81197882000,0.999756,-0.014099,0.016785,-0.003723,0.007812,-0.023438,-0.003906,78.88919,,,
81218240000,0.999756,-0.014099,0.016785,-0.003662,0.007812,-0.023438,0.035156,78.909548,,,
81248149000,0.999756,-0.014038,0.016785,-0.003662,0.007812,0.011719,-0.003906,78.939457,,,
81258157000,0.999756,-0.014038,0.016785,-0.003662,0.007812,-0.023438,-0.042969,78.949465,,,
81278161000,0.999756,-0.014038,0.016785,-0.003601,0.007812,0.011719,-0.003906,78.969469,,,
81308348000,0.999756,-0.013977,0.016785,-0.003601,0.007812,-0.023438,0.035156,78.999656,5.21,2.6,5.93
81317804000,0.999756,-0.013977,0.016785,-0.003601,0.007812,0.011719,-0.042969,79.009112,,,
81347896000,0.999756,-0.013977,0.016785,-0.003601,0.007812,0.011719,-0.003906,79.039204,,,
81357653000,0.999756,-0.013977,0.016785,-0.003601,0.007812,0.011719,-0.003906,79.048961,,,
81378242000,0.999756,-0.013977,0.016785,-0.003601,0.007812,0.011719,-0.003906,79.06955,,,
81407109000,0.999756,-0.013916,0.016785,-0.003601,-0.03125,-0.023438,0.035156,79.098417,,,
81422886000,0.999756,-0.013916,0.016785,-0.003601,-0.03125,-0.023438,-0.003906,79.114194,,,
81437599000,0.999756,-0.013916,0.016785,-0.003601,0.007812,-0.023438,0.035156,79.128907,,,
81459313000,0.999756,-0.013855,0.016785,-0.003601,-0.03125,-0.023438,-0.003906,79.150621,,,
81477551000,0.999756,-0.013855,0.016785,-0.003601,0.007812,0.019531,-0.003906,79.168859,,,
81497583000,0.999756,-0.013855,0.016846,-0.003601,0.007812,0.019531,-0.003906,79.188891,5.22,2.61,5.95
81518862000,0.999756,-0.013855,0.016846,-0.003601,0.007812,-0.015625,0.035156,79.21017,,,
81537324000,0.999756,-0.013855,0.016846,-0.003601,0.007812,0.011719,0.035156,79.228632,,,
81557678000,0.999756,-0.013794,0.016846,-0.003601,0.007812,0.011719,-0.003906,79.248986,,,
81586970000,0.999756,-0.013794,0.016846,-0.003601,0.007812,-0.023438,0.035156,79.278278,,,
81603027000,0.999756,-0.013855,0.016846,-0.003601,-0.03125,0.011719,-0.042969,79.294335,,,
81617427000,0.999756,-0.013794,0.016846,-0.003601,0.007812,-0.023438,-0.042969,79.308735,,,
81638769000,0.999756,-0.013794,0.016846,-0.003601,0.007812,-0.023438,-0.003906,79.330077,,,
81663777000,0.999756,-0.013794,0.016846,-0.00354,0.007812,0.011719,-0.003906,79.355085,,,
81678464000,0.999756,-0.013794,0.016785,-0.003601,0.007812,-0.023438,0.035156,79.369772,,,
81697224000,0.999756,-0.013794,0.016785,-0.003601,0.007812,-0.023438,-0.003906,79.388532,5.23,2.6,5.94
81717705000,0.999756,-0.013794,0.016785,-0.003601,0.007812,-0.023438,-0.003906,79.409013,,,
81746813000,0.999756,-0.013794,0.016785,-0.00354,0.007812,-0.023438,0.035156,79.438121,,,
81757023000,0.999756,-0.013794,0.016785,-0.003601,-0.03125,0.011719,-0.042969,79.448331,,,
81782886000,0.999756,-0.013794,0.016785,-0.00354,0.007812,-0.023438,0.035156,79.474194,,,
81796992000,0.999756,-0.013733,0.016785,-0.003601,0.007812,-0.023438,-0.003906,79.4883,,,
81817350000,0.999756,-0.013733,0.016846,-0.00354,0.007812,-0.023438,-0.003906,79.508658,,,
81837107000,0.999756,-0.013733,0.016785,-0.00354,0.007812,-0.023438,-0.042969,79.528415,,,
81868029000,0.999756,-0.013733,0.016785,-0.00354,0.007812,-0.023438,-0.003906,79.559337,,,
81876271000,0.999756,-0.013733,0.016785,-0.00354,0.007812,-0.023438,-0.003906,79.567579,,,
81897208000,0.999756,-0.013733,0.016785,-0.00354,0.007812,0.011719,-0.003906,79.588516,5.21,2.62,5.96
81925956000,0.999756,-0.013733,0.016785,-0.00354,0.007812,-0.023438,0.035156,79.617264,,,
81936492000,0.999756,-0.013733,0.016785,-0.00354,0.007812,0.011719,-0.003906,79.6278,,,
81957600000,0.999756,-0.013733,0.016785,-0.00354,0.007812,0.011719,0.035156,79.648908,,,
81976874000,0.999756,-0.013733,0.016785,-0.00354,0.007812,0.011719,-0.003906,79.668182,,,
81996644000,0.999756,-0.013733,0.016785,-0.00354,0.007812,0.011719,-0.003906,79.687952,,,
82017080000,0.999756,-0.013733,0.016785,-0.00354,0.007812,0.011719,-0.003906,79.708388,,,
82043597000,0.999756,-0.013733,0.016785,-0.00354,0.007812,-0.023438,-0.003906,79.734905,,,
82056618000,0.999756,-0.013733,0.016785,-0.00354,0.007812,0.011719,0.035156,79.747926,,,
82076371000,0.999756,-0.013733,0.016785,-0.00354,0.007812,0.011719,0.035156,79.767679,,,
82096695000,0.999756,-0.013733,0.016785,-0.00354,0.0,0.011719,0.035156,79.788003,5.25,2.6,5.95
82126538000,0.999756,-0.013733,0.016785,-0.00354,0.0,0.011719,-0.003906,79.817846,,,
82135269000,0.999756,-0.013733,0.016785,-0.00354,0.0,0.011719,-0.003906,79.826577,,,
82156786000,0.999756,-0.013733,0.016785,-0.00354,0.0,0.011719,-0.003906,79.848094,,,
82187637000,0.999756,-0.013733,0.016785,-0.00354,0.0,-0.023438,-0.003906,79.878945,,,
82195718000,0.999756,-0.013733,0.016785,-0.00354,0.0,-0.023438,-0.003906,79.887026,,,
82216681000,0.999756,-0.013733,0.016785,-0.00354,0.0,0.011719,-0.003906,79.907989,,,
82244979000,0.999756,-0.013733,0.016785,-0.00354,0.0,-0.023438,-0.003906,79.936287,,,
82255518000,0.999756,-0.013733,0.016785,-0.00354,0.0,-0.023438,-0.003906,79.946826,,,
82276387000,0.999756,-0.013733,0.016785,-0.00354,0.0,0.011719,-0.003906,79.967695,,,
82296723000,0.999756,-0.013733,0.016785,-0.00354,0.0,0.011719,-0.003906,79.988031,5.19,2.59,5.98
82322400000,0.999756,-0.013733,0.016785,-0.00354,-0.039062,-0.023438,-0.003906,80.013708,,,
82336251000,0.999756,-0.013733,0.016785,-0.00354,0.0,0.011719,-0.003906,80.027559,,,
82356601000,0.999756,-0.013733,0.016785,-0.00354,0.0,0.011719,-0.003906,80.047909,,,
82386190000,0.999756,-0.013733,0.016785,-0.00354,0.0,0.011719,-0.003906,80.077498,,,
82395636000,0.999756,-0.013733,0.016785,-0.00354,0.0,0.011719,-0.003906,80.086944,,,
82424742000,0.999756,-0.013733,0.016785,-0.00354,0.0,0.011719,0.035156,80.11605,,,
82444220000,0.999756,-0.013733,0.016785,-0.00354,0.0,0.011719,0.035156,80.135528,,,
82455268000,0.999756,-0.013733,0.016785,-0.00354,0.0,-0.023438,-0.003906,80.146576,,,
82490290000,0.999756,-0.013733,0.016785,-0.00354,0.0,0.011719,-0.003906,80.181598,,,
82504408000,0.999756,-0.013733,0.016785,-0.00354,0.0,-0.023438,-0.003906,80.195716,5.22,2.61,5.94
82524581000,0.999756,-0.013733,0.016785,-0.00354,0.0,0.011719,-0.003906,80.215889,,,
82535277000,0.999756,-0.013733,0.016785,-0.00354,0.0,0.011719,-0.003906,80.226585,,,
82564369000,0.999756,-0.013733,0.016785,-0.00354,-0.039062,0.011719,-0.003906,80.255677,,,
82584380000,0.999756,-0.013733,0.016785,-0.00354,0.007812,-0.023438,0.035156,80.275688,,,
82605665000,0.999756,-0.013733,0.016785,-0.00354,0.007812,0.003906,-0.003906,80.296973,,,
82615338000,0.999756,-0.013733,0.016785,-0.00354,0.007812,-0.03125,-0.003906,80.306646,,,
82645340000,0.999756,-0.013733,0.016785,-0.00354,0.007812,0.003906,-0.003906,80.336648,,,
82663581000,0.999756,-0.013733,0.016785,-0.00354,0.007812,0.003906,-0.003906,80.354889,,,
82684770000,0.999756,-0.013733,0.016785,-0.00354,0.007812,0.003906,0.035156,80.376078,,,
82703965000,0.999756,-0.013733,0.016785,-0.00354,0.007812,0.003906,-0.003906,80.395273,5.22,2.61,5.97
82729713000,0.999756,-0.013733,0.016785,-0.00354,0.007812,0.003906,-0.003906,80.421021,,,
82743790000,0.999756,-0.013733,0.016785,-0.00354,0.007812,0.003906,0.035156,80.435098,,,
82763970000,0.999756,-0.013733,0.016785,-0.00354,-0.03125,-0.070312,-0.003906,80.455278,,,
82786103000,0.999756,-0.013733,0.016785,-0.00354,0.046875,0.003906,0.035156,80.477411,,,
82803622000,0.999756,-0.013733,0.016785,-0.00354,0.007812,-0.03125,0.035156,80.49493,,,
82824100000,0.999756,-0.013733,0.016785,-0.00354,0.0,0.003906,0.035156,80.515408,,,
82843502000,0.999756,-0.013733,0.016785,-0.00354,-0.039062,0.011719,-0.011719,80.53481,,,
82869846000,0.999756,-0.013733,0.016785,-0.00354,0.0,-0.023438,0.027344,80.561154,,,
82883350000,0.999756,-0.013733,0.016785,-0.00354,-0.039062,0.011719,-0.011719,80.574658,,,
82906568000,0.999756,-0.013733,0.016785,-0.00354,0.007812,0.011719,-0.011719,80.597876,5.25,2.58,5.95
82925767000,0.999756,-0.013733,0.016785,-0.00354,0.007812,0.011719,-0.011719,80.617075,,,
82948875000,0.999756,-0.013733,0.016785,-0.00354,0.007812,-0.023438,-0.003906,80.640183,,,
82962638000,0.999756,-0.013733,0.016785,-0.00354,0.007812,0.011719,-0.003906,80.653946,,,
82982692000,0.999756,-0.013733,0.016785,-0.00354,0.007812,-0.023438,-0.003906,80.674,,,
83003711000,0.999756,-0.013733,0.016785,-0.00354,-0.03125,-0.023438,-0.003906,80.695019,,,
83027929000,0.999756,-0.013733,0.016785,-0.00354,0.121094,-0.023438,-0.003906,80.719237,,,
83042907000,0.999756,-0.013794,0.016907,-0.002747,1.410156,-0.140625,0.070312,80.734215,,,
83062885000,0.999756,-0.013794,0.016968,-0.002625,0.765625,0.703125,-0.003906,80.754193,,,
83083675000,0.999756,-0.013794,0.016968,-0.002991,0.894531,0.050781,-0.050781,80.774983,,,
83110048000,0.999756,-0.013794,0.016907,-0.003235,0.320312,0.050781,-0.011719,80.801356,5.23,2.6,5.97
83122276000,0.999756,-0.013855,0.016968,-0.003357,-0.070312,0.167969,0.027344,80.813584,,,
83143111000,0.999756,-0.013916,0.016907,-0.003601,0.074219,0.011719,-0.011719,80.834419,,,
83162560000,0.999756,-0.013794,0.016907,-0.003723,-0.039062,0.011719,-0.128906,80.853868,,,
83182373000,0.999756,-0.013733,0.016907,-0.003845,0.105469,0.089844,0.140625,80.873681,,,
83203213000,0.999756,-0.013733,0.016907,-0.003906,-0.085938,-0.214844,-0.167969,80.894521,,,
83227457000,0.999756,-0.013916,0.016907,-0.003967,-0.101562,0.050781,-0.011719,80.918765,,,
83242422000,0.999756,-0.013916,0.016846,-0.003906,-0.140625,-0.140625,-0.050781,80.93373,,,
83272294000,0.999756,-0.013977,0.016907,-0.003845,-0.1875,-0.0625,-0.050781,80.963602,,,
83287316000,0.999756,-0.013977,0.016907,-0.003845,-0.109375,0.128906,0.101562,80.978624,,,
83302161000,0.999756,-0.013916,0.016907,-0.003845,-0.078125,-0.023438,-0.003906,80.993469,5.26,2.6,5.97
83322580000,0.999756,-0.013855,0.016846,-0.003784,-0.457031,0.242188,0.226562,81.013888,,,
83347658000,0.999756,-0.014038,0.016846,-0.003845,-0.648438,0.128906,0.109375,81.038966,,,
83362327000,0.999756,-0.014099,0.016846,-0.003845,-0.738281,-0.023438,-0.195312,81.053635,,,
83382178000,0.999756,-0.014099,0.016846,-0.003906,-0.691406,-0.023438,-0.042969,81.073486,,,
83402699000,0.999756,-0.01416,0.016846,-0.003784,-0.386719,-0.148438,-0.042969,81.094007,,,
83426073000,0.999756,-0.01416,0.016785,-0.003845,-0.234375,0.203125,0.070312,81.117381,,,
83441590000,0.999756,-0.013977,0.016846,-0.003784,-0.164062,-0.109375,0.035156,81.132898,,,
83461415000,0.999756,-0.014099,0.016846,-0.003784,-0.085938,0.121094,0.109375,81.152723,,,
83481955000,0.999756,-0.014099,0.016785,-0.003784,0.179688,-0.070312,-0.003906,81.173263,,,
83512343000,0.999756,-0.014099,0.016785,-0.003662,-0.316406,0.003906,-0.082031,81.203651,5.26,2.54,5.93
83521557000,0.999756,-0.01416,0.016785,-0.003662,-0.242188,0.003906,0.035156,81.212865,,,
83541173000,0.999756,-0.014099,0.016785,-0.003662,-0.59375,-0.023438,-0.003906,81.232481,,,
83566543000,0.999756,-0.014099,0.016724,-0.003723,-0.515625,0.042969,0.035156,81.257851,,,
83580951000,0.999756,-0.014099,0.016785,-0.003723,-0.402344,0.003906,0.109375,81.272259,,,
83600991000,0.999756,-0.01416,0.016785,-0.003662,-0.179688,0.003906,0.035156,81.292299,,,
83631382000,0.999756,-0.014099,0.016785,-0.003601,0.125,-0.109375,-0.003906,81.32269,,,
83641727000,0.999756,-0.01416,0.016785,-0.00354,0.203125,0.003906,0.035156,81.333035,,,
83661108000,0.999756,-0.014221,0.016785,-0.003601,0.089844,-0.023438,-0.042969,81.352416,,,
83681068000,0.999756,-0.014221,0.016785,-0.003601,0.011719,-0.0625,-0.003906,81.372376,,,
83700980000,0.999756,-0.01416,0.016785,-0.00354,0.125,-0.023438,0.035156,81.392288,5.29,2.56,5.92
83720681000,0.999756,-0.014221,0.016785,-0.003601,0.316406,0.011719,-0.003906,81.411989,,,
83740757000,0.999756,-0.014221,0.016724,-0.003601,-0.027344,-0.0625,-0.121094,81.432065,,,
83760804000,0.999756,-0.014099,0.016724,-0.003601,-0.257812,0.050781,0.109375,81.452112,,,
83781759000,0.999756,-0.01416,0.016724,-0.003601,-0.066406,-0.101562,-0.160156,81.473067,,,
83800543000,0.999756,-0.01416,0.016724,-0.003601,-0.179688,-0.0625,-0.042969,81.491851,,,
83820556000,0.999756,-0.014221,0.016724,-0.003601,-0.066406,-0.140625,0.035156,81.511864,,,
83840748000,0.999756,-0.014221,0.016724,-0.003601,-0.488281,0.167969,-0.003906,81.532056,,,
83870492000,0.999756,-0.014404,0.016663,-0.003723,-1.136719,0.011719,-0.003906,81.5618,,,
83880319000,0.999756,-0.014343,0.016663,-0.003723,-1.097656,-0.023438,-0.003906,81.571627,,,
83900249000,0.999756,-0.014404,0.016663,-0.003723,-0.871094,0.011719,-0.003906,81.591557,5.29,2.57,5.94
83922216000,0.999756,-0.014404,0.016663,-0.003723,-0.101562,-0.023438,0.035156,81.613524,,,
83947252000,0.999756,-0.014404,0.016663,-0.003723,-0.132812,0.011719,0.035156,81.63856,,,
83960155000,0.999756,-0.014404,0.016602,-0.003723,-0.132812,0.011719,-0.003906,81.651463,,,
83980340000,0.999756,-0.014404,0.016602,-0.003723,-0.132812,-0.023438,-0.003906,81.671648,,,
84001332000,0.999756,-0.014404,0.016602,-0.003723,-0.132812,0.011719,-0.003906,81.69264,,,
84026631000,0.999756,-0.014404,0.016663,-0.003723,-0.132812,-0.023438,-0.003906,81.717939,,,
84040604000,0.999756,-0.014465,0.016663,-0.003723,-0.132812,-0.023438,-0.003906,81.731912,,,
84059799000,0.999756,-0.014465,0.016602,-0.003723,-0.132812,-0.023438,0.035156,81.751107,,,
84081467000,0.999756,-0.014465,0.016602,-0.003723,-0.132812,-0.023438,-0.003906,81.772775,,,
84105409000,0.999756,-0.014465,0.016602,-0.003723,-0.125,-0.015625,-0.003906,81.796717,5.28,2.61,5.92
84119928000,0.999756,-0.014526,0.016602,-0.003723,-0.125,-0.015625,-0.003906,81.811236,,,
84139979000,0.999756,-0.014465,0.016602,-0.003723,-0.125,-0.015625,-0.003906,81.831287,,,
84164952000,0.999756,-0.014465,0.016602,-0.003723,-0.085938,-0.015625,-0.003906,81.85626,,,
84179604000,0.999756,-0.014465,0.016602,-0.003662,-0.085938,-0.015625,-0.003906,81.870912,,,
84199424000,0.999756,-0.014526,0.016602,-0.003662,-0.125,-0.015625,-0.003906,81.890732,,,
84220254000,0.999756,-0.014465,0.016602,-0.003723,-0.117188,-0.015625,-0.003906,81.911562,,,
84249811000,0.999756,-0.014465,0.016602,-0.003723,-0.007812,0.027344,0.003906,81.941119,,,
84259549000,0.999756,-0.014465,0.016602,-0.003723,-0.007812,0.027344,0.003906,81.950857,,,
84279959000,0.999756,-0.014465,0.016663,-0.003723,-0.007812,0.027344,0.003906,81.971267,,,
84299672000,0.999756,-0.014526,0.016602,-0.003723,-0.007812,-0.007812,0.003906,81.99098,5.27,2.6,5.92
84326287000,0.999756,-0.014526,0.016663,-0.003723,-0.007812,-0.007812,0.003906,82.017595,,,
84339746000,0.999756,-0.014526,0.016663,-0.003723,-0.007812,-0.007812,0.042969,82.031054,,,
84359610000,0.999756,-0.014526,0.016663,-0.003723,-0.007812,0.027344,0.003906,82.050918,,,
84389640000,0.999756,-0.014465,0.016663,-0.003723,-0.007812,-0.007812,0.003906,82.080948,,,
84398894000,0.999756,-0.014465,0.016663,-0.003723,-0.007812,0.027344,0.003906,82.090202,,,
84419385000,0.999756,-0.014465,0.016663,-0.003723,-0.007812,-0.007812,0.003906,82.110693,,,
84449968000,0.999756,-0.014526,0.016663,-0.003723,-0.007812,0.027344,0.003906,82.141276,,,
84458865000,0.999756,-0.014526,0.016663,-0.003723,-0.039062,-0.007812,0.003906,82.150173,,,
84479067000,0.999756,-0.014526,0.016663,-0.003723,0.0,-0.015625,0.003906,82.170375,,,
84503142000,0.999756,-0.014526,0.016663,-0.003723,0.0,0.019531,0.003906,82.19445,5.25,2.57,5.94
84518879000,0.999756,-0.014526,0.016663,-0.003723,0.0,0.019531,0.003906,82.210187,,,
84538653000,0.999756,-0.014526,0.016663,-0.003723,0.0,0.019531,0.003906,82.229961,,,
84559565000,0.999756,-0.014526,0.016724,-0.003784,0.0,-0.015625,0.042969,82.250873,,,
84583489000,0.999756,-0.014526,0.016663,-0.003784,0.0,-0.015625,0.003906,82.274797,,,
84605729000,0.999756,-0.014465,0.016663,-0.003784,-0.039062,-0.015625,0.003906,82.297037,,,
84618387000,0.999756,-0.014465,0.016663,-0.003784,0.0,0.019531,0.003906,82.309695,,,
84639097000,0.999756,-0.014465,0.016663,-0.003784,0.0,-0.023438,0.003906,82.330405,,,
84669341000,0.999756,-0.014465,0.016663,-0.003784,0.0,0.019531,0.003906,82.360649,,,
84678264000,0.999756,-0.014465,0.016663,-0.003784,0.0,0.019531,0.003906,82.369572,,,
84698207000,0.999756,-0.014465,0.016663,-0.003784,0.0,0.019531,0.003906,82.389515,,,
84718470000,0.999756,-0.014465,0.016663,-0.003784,0.0,-0.015625,0.003906,82.409778,5.27,2.62,5.93
84749100000,0.999756,-0.014465,0.016663,-0.003784,0.0,0.019531,0.003906,82.440408,,,
84758117000,0.999756,-0.014465,0.016663,-0.003784,0.0,-0.023438,0.003906,82.449425,,,
84778357000,0.999756,-0.014465,0.016663,-0.003784,-0.039062,-0.023438,-0.035156,82.469665,,,
84799333000,0.999756,-0.014465,0.016663,-0.003784,0.0,0.019531,0.042969,82.490641,,,
84817982000,0.999756,-0.014465,0.016663,-0.003784,0.0,0.019531,0.003906,82.50929,,,
84837914000,0.999756,-0.014465,0.016663,-0.003784,0.0,-0.023438,0.003906,82.529222,,,
84858720000,0.999756,-0.014465,0.016663,-0.003784,0.0,0.011719,0.003906,82.550028,,,
84882634000,0.999756,-0.014465,0.016663,-0.003784,0.0,-0.015625,0.003906,82.573942,,,
84898280000,0.999756,-0.014465,0.016663,-0.003784,0.0,-0.015625,0.003906,82.589588,,,
84918118000,0.999756,-0.014465,0.016663,-0.003784,0.0,0.011719,0.003906,82.609426,5.26,2.6,5.94
84948043000,0.999756,-0.014465,0.016663,-0.003845,0.0,-0.023438,0.042969,82.639351,,,
84964789000,0.999756,-0.014465,0.016663,-0.003845,0.0,0.011719,0.003906,82.656097,,,
84978064000,0.999756,-0.014465,0.016663,-0.003845,0.0,-0.023438,0.042969,82.669372,,,
84997900000,0.999756,-0.014465,0.016663,-0.003845,0.0,0.011719,0.003906,82.689208,,,
85018333000,0.999756,-0.014465,0.016724,-0.003784,0.0,-0.023438,0.003906,82.709641,,,
85047951000,0.999756,-0.014404,0.016663,-0.003845,0.0,0.011719,0.003906,82.739259,,,
85065635000,0.999756,-0.014404,0.016724,-0.003784,-0.039062,-0.023438,-0.035156,82.756943,,,
85077650000,0.999756,-0.014404,0.016724,-0.003784,0.0,-0.023438,0.003906,82.768958,,,
85097695000,0.999756,-0.014404,0.016724,-0.003784,0.0,0.011719,0.003906,82.789003,,,
85127736000,0.999756,-0.014343,0.016724,-0.003784,0.0,0.011719,0.003906,82.819044,5.25,2.61,5.91
85137050000,0.999756,-0.014404,0.016724,-0.003784,0.0,0.011719,0.003906,82.828358,,,
85159459000,0.999756,-0.014404,0.016663,-0.003784,0.0,0.011719,0.003906,82.850767,,,
85177323000,0.999756,-0.014404,0.016663,-0.003784,0.0,-0.03125,0.003906,82.868631,,,
85207097000,0.999756,-0.014404,0.016663,-0.003784,0.0,-0.023438,0.003906,82.898405,,,
85216888000,0.999756,-0.014404,0.016663,-0.003784,0.0,0.011719,0.003906,82.908196,,,
85237596000,0.999756,-0.014404,0.016663,-0.003784,-0.039062,0.011719,0.003906,82.928904,,,
85259868000,0.999756,-0.014404,0.016663,-0.003784,0.0,-0.023438,0.003906,82.951176,,,
85286692000,0.999756,-0.014404,0.016663,-0.003784,0.007812,0.011719,0.003906,82.978,,,
85296799000,0.999756,-0.014404,0.016663,-0.003784,0.007812,0.011719,0.003906,82.988107,,,
85317423000,0.999756,-0.014404,0.016663,-0.003784,0.007812,-0.023438,0.003906,83.008731,5.24,2.61,5.93
85346957000,0.999756,-0.014404,0.016663,-0.003784,0.046875,0.011719,0.003906,83.038265,,,
85356631000,0.999756,-0.014404,0.016663,-0.003784,0.007812,0.011719,0.003906,83.047939,,,
85377182000,0.999756,-0.014404,0.016663,-0.003784,0.007812,-0.03125,0.003906,83.06849,,,
85406189000,0.999756,-0.014404,0.016663,-0.003784,0.0,-0.03125,0.003906,83.097497,,,
85422110000,0.999756,-0.014404,0.016663,-0.003784,0.0,0.003906,0.042969,83.113418,,,
85436905000,0.999756,-0.014404,0.016663,-0.003784,0.0,0.003906,0.003906,83.128213,,,
85457543000,0.999756,-0.014404,0.016663,-0.003784,-0.039062,-0.03125,0.003906,83.148851,,,
85477483000,0.999756,-0.014404,0.016663,-0.003784,0.0,-0.03125,0.003906,83.168791,,,
85506751000,0.999756,-0.014404,0.016663,-0.003784,0.0,0.003906,0.003906,83.198059,5.27,2.58,5.92
85516157000,0.999756,-0.014404,0.016663,-0.003784,0.0,-0.03125,0.003906,83.207465,,,
85536988000,0.999756,-0.014404,0.016663,-0.003784,0.0,-0.03125,0.003906,83.228296,,,
85569269000,0.999756,-0.014404,0.016663,-0.003784,0.0,-0.03125,0.003906,83.260577,,,
85585910000,0.999756,-0.014404,0.016663,-0.003784,0.0,-0.03125,0.042969,83.277218,,,
85595950000,0.999756,-0.014404,0.016663,-0.003784,0.0,0.003906,0.003906,83.287258,,,
85625731000,0.999756,-0.014404,0.016663,-0.003784,0.0,0.003906,-0.003906,83.317039,,,
85645528000,0.999756,-0.014404,0.016663,-0.003784,0.0,0.003906,-0.003906,83.336836,,,
85655689000,0.999756,-0.014404,0.016663,-0.003784,0.0,0.003906,-0.003906,83.346997,,,
85676988000,0.999756,-0.014404,0.016663,-0.003784,0.0,-0.03125,-0.003906,83.368296,,,
85705403000,0.999756,-0.014404,0.016663,-0.003784,0.0,-0.03125,-0.003906,83.396711,5.29,2.62,5.92
85715777000,0.999756,-0.014404,0.016663,-0.003784,0.0,0.003906,-0.003906,83.407085,,,
85737388000,0.999756,-0.014404,0.016663,-0.003784,0.0,-0.03125,-0.003906,83.428696,,,
85756906000,0.999756,-0.014404,0.016663,-0.003784,0.0,0.003906,-0.003906,83.448214,,,
85785562000,0.999756,-0.014404,0.016663,-0.003784,0.0,-0.03125,-0.003906,83.47687,,,
85802268000,0.999756,-0.014404,0.016663,-0.003784,0.0,-0.03125,0.003906,83.493576,,,
85831572000,0.999756,-0.014404,0.016663,-0.003784,0.0,-0.03125,0.003906,83.52288,,,
85845989000,0.999756,-0.014404,0.016663,-0.003784,0.0,0.003906,0.003906,83.537297,,,
85865448000,0.999756,-0.014404,0.016663,-0.003784,0.0,0.003906,0.003906,83.556756,,,
85885127000,0.999756,-0.014404,0.016663,-0.003784,0.0,-0.023438,0.003906,83.576435,,,
